family,category,variable_axes,subsets,popularity,keywords
Inter,sans,"wght,opsz","latin,latin-ext,cyrillic,greek,vietnamese",very-high,"ui,product,neutral,grotesque,screen"
Roboto Flex,sans,"wght,opsz,wdth,GRAD,slnt,XOPQ,YOPQ","latin,latin-ext,cyrillic,greek,vietnamese",very-high,"android,ui,neutral,many-axes"
Manrope,sans,wght,"latin,latin-ext,cyrillic,greek,vietnamese",high,"geometric,modern,ui,product"
Sora,sans,wght,"latin,latin-ext",high,"geometric,tech,futuristic,display"
Space Grotesk,sans,wght,"latin,latin-ext,vietnamese",high,"techy,monospace-derived,retro-future"
DM Sans,sans,"opsz,wght","latin,latin-ext",high,"geometric,friendly,ui,low-contrast"
Plus Jakarta Sans,sans,wght,"latin,latin-ext,vietnamese",high,"modern,friendly,startup,saas"
Lexend,sans,wght,"latin,latin-ext,vietnamese",high,"readability,accessible,calm"
Figtree,sans,"wght,ital","latin,latin-ext",medium,"friendly,rounded,modern"
Outfit,sans,wght,latin,medium,"geometric,minimal,uniform-weight"
Work Sans,sans,"wght,ital","latin,latin-ext,vietnamese",high,"grotesque,versatile,screen"
Schibsted Grotesk,sans,"wght,ital",latin,medium,"editorial,grotesque,news"
Geist,sans,wght,"latin,latin-ext",medium,"vercel,developer,minimal,ui"
Libre Franklin,sans,"wght,ital","latin,latin-ext,vietnamese",medium,"gothic,american,editorial"
Epilogue,sans,"wght,ital",latin,medium,"contemporary,display,uniwidth"
Bricolage Grotesque,sans,"opsz,wdth,wght","latin,latin-ext",medium,"quirky,editorial,display,grotesque"
IBM Plex Sans,sans,"wght,wdth","latin,latin-ext,cyrillic,greek,vietnamese",high,"corporate,engineered,neutral"
Source Sans 3,sans,wght,"latin,latin-ext,cyrillic,greek,vietnamese",high,"adobe,ui,clean,humanist"
Fraunces,serif,"opsz,wght,SOFT,WONK,ital","latin,latin-ext",high,"old-style,characterful,display,wonky"
Playfair Display,serif,wght,"latin,latin-ext,cyrillic,vietnamese",very-high,"high-contrast,didone,elegant,headline"
Newsreader,serif,"opsz,wght,ital",latin,medium,"editorial,reading,news,literary"
Lora,serif,"wght,ital","latin,latin-ext,cyrillic,vietnamese",high,"contemporary,reading,calligraphic"
Source Serif 4,serif,"opsz,wght,ital","latin,latin-ext,cyrillic,greek,vietnamese",medium,"adobe,transitional,reading"
Spectral,serif,none,"latin,latin-ext,cyrillic,vietnamese",medium,"reading,screen,calm"
Crimson Pro,serif,"wght,ital",latin,medium,"old-style,book,classic"
Cormorant,serif,"wght,ital","latin,latin-ext,cyrillic,vietnamese",medium,"garamond,display,elegant,fashion"
IBM Plex Serif,serif,none,"latin,latin-ext,cyrillic,vietnamese",medium,"corporate,slab-ish,editorial"
Instrument Serif,serif,none,"latin,latin-ext",medium,"editorial,display,high-contrast"
JetBrains Mono,mono,"wght,ital","latin,latin-ext,cyrillic,greek",high,"code,developer,ligatures"
IBM Plex Mono,mono,none,"latin,latin-ext,cyrillic,vietnamese",medium,"code,corporate"
Space Mono,mono,none,"latin,latin-ext,vietnamese",medium,"retro,techy,display-code"
Geist Mono,mono,wght,"latin,latin-ext",medium,"vercel,code,developer"
Noto Sans JP,sans,wght,"japanese,latin",high,"cjk,japanese,kana,kanji"
Noto Sans KR,sans,wght,"korean,latin",high,"cjk,korean,hangul"
Noto Sans SC,sans,wght,"chinese-simplified,latin",high,"cjk,chinese,simplified,hanzi"
Noto Sans TC,sans,wght,"chinese-traditional,latin",high,"cjk,chinese,traditional"
Noto Serif JP,serif,wght,"japanese,latin",medium,"cjk,japanese,mincho,editorial"
Vazirmatn,sans,wght,"arabic,latin",high,"rtl,persian,farsi,arabic,ui"
Cairo,sans,"wght,slnt","arabic,latin",high,"rtl,arabic,modern,ui"
IBM Plex Sans Arabic,sans,none,"arabic,latin",medium,"rtl,arabic,corporate"
Noto Sans Hebrew,sans,"wght,wdth","hebrew,latin",medium,"rtl,hebrew"
Noto Sans Devanagari,sans,"wght,wdth","devanagari,latin",medium,"hindi,marathi,nepali,indic"
Noto Sans Thai,sans,"wght,wdth","thai,latin",medium,"thai,sea"
Noto Sans Arabic,sans,"wght,wdth","arabic,latin",high,"rtl,arabic,quranic,versatile"
Hanken Grotesk,sans,"wght,ital","latin,latin-ext,vietnamese",medium,"grotesque,clean,ui,modern"
